,open,high,low,close,prev_close,volume,turnover,vwap,trades,daily_return,log_return,price_range,volatility_30d,volatility_90d,decade,year,month,RSI,PE_Ratio,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,RSI_14,BB_mid,BB_upper,BB_lower,BB_width,BB_squeeze,MACD,MACD_signal,MACD_hist
2017-10-24,947.7,947.7,928.2,934.25,939.75,6335308.0,5934642215.95,936.76,114331.0,-0.00585262037776,-0.005869814078694,19.5,0.2791526734291685,0.8778284066608906,2010s,2017,10,75.0989,22.8062,1080.028,1286.2420000000002,1270.252,898.1526356563426,1032.7270233766299,52.410623123389,852.4225,955.0879786183784,749.7570213816216,205.33095723675683,False,-25.244809513062705,-55.22633428909179,29.981524776029083
2017-10-25,940.1,945.9,929.5,939.9,934.25,4577050.0,4291419530.25,937.6,84923.0,0.006047631790206,0.0060294182606624,16.399999999999977,0.2678904889565649,0.8778062524718862,2010s,2017,10,75.9778,22.8062,1067.5040000000001,1282.251,1269.78875,902.1285751176433,1029.0867479500953,53.61877524277198,859.46,965.9739259486464,752.9460740513537,213.02785189729275,False,-19.726652160388767,-48.12639786335119,28.39974570296242
2017-10-26,940.0,957.8,931.0,947.4,939.9,7698704.0,7264042925.0,943.54,135945.0,0.0079795722949249,0.0079479038633956,26.799999999999955,0.2666073137081743,0.8778221344470183,2010s,2017,10,77.1317,22.8062,1055.11,1278.408,1269.35725,906.4401393921535,1025.8833460696994,55.243086412966214,867.5074999999999,975.1105877807022,759.9044122192977,215.2061755614045,False,-14.580213754044394,-41.41716104148983,26.836947287445433
2017-10-27,950.0,956.7,925.7,929.85,947.4,5256749.0,4921139448.0,936.16,100759.0,-0.0185243825205826,-0.0186981076736133,31.0,0.2739599827580808,0.8782051254669663,2010s,2017,10,68.8034,22.8062,1042.199,1274.3495,1268.8775,908.6696499262341,1022.1173324983388,50.76310949811744,874.9550000000002,977.833507294283,772.0764927057173,205.75701458856565,False,-11.781947609426425,-35.49011835507714,23.70817074565072
2017-10-30,934.0,945.55,930.6,942.5,929.85,3576533.0,3359929915.4,939.44,59624.0,0.0136043447867935,0.0135126365061276,14.949999999999932,0.2755264145030003,0.8786114606430507,2010s,2017,10,71.2159,22.8062,1029.761,1270.58,1268.5105,911.8915880284976,1018.9950841650707,53.67901670741823,883.0350000000001,980.0257163215838,786.0442836784164,193.9814326431674,False,-8.446189831056927,-30.081332650273104,21.635142819216178
2017-10-31,944.95,945.75,932.2,940.85,942.5,4345360.0,4077373480.3,938.33,113055.0,-0.0017506631299734,-0.0017521973315122,13.549999999999956,0.2737124499838111,0.878594509407942,2010s,2017,10,70.4507,22.8062,1017.377,1266.845,1268.07825,914.6495320257835,1015.9305710605581,53.23615526828986,890.1600000000001,981.7424713172467,798.5775286827535,183.16494263449317,False,-5.86807544821977,-25.23868120986244,19.37060576164267
2017-11-01,947.75,957.8,945.75,952.55,940.85,8033040.0,7650355596.55,952.36,120104.0,0.0124355635861188,0.0123588770707903,12.049999999999956,0.2742306311888272,0.8779567818123846,2010s,2017,11,72.6916,22.8062,1004.7870000000001,1262.7955,1267.7545,918.2591004042803,1013.4450584699481,56.00772816879152,896.8449999999999,985.9971697344721,807.6928302655277,178.30433946894436,False,-2.847979274222439,-20.760540822734438,17.912561548512
2017-11-02,952.8,956.5,944.25,946.6,952.55,4698609.0,4466520209.1,950.6,57550.0,-0.0062463912655502,-0.0062659815892962,12.25,0.2740286924687774,0.8779784743704508,2010s,2017,11,69.7928,22.8062,992.3580000000001,1258.422,1267.401,920.9582336991107,1010.8236836279893,54.246939930938225,902.9675000000001,987.8138830134776,818.1211169865226,169.69276602695504,False,-0.9239953285068623,-16.793231723888923,15.86923639538206
2017-11-03,955.95,955.95,940.15,945.3,946.6,2193730.0,2073948026.8,945.4,41298.0,-0.0013733361504332,-0.001374280040809,15.800000000000068,0.2567747703608699,0.8778964106523935,2010s,2017,11,69.1441,22.8062,979.9029999999999,1253.987,1267.002,923.2764971563382,1008.2541274072839,53.84860836311143,908.3800000000001,989.2383387617637,827.5216612382366,161.7166775235271,False,0.49022565834718534,-13.336540247441702,13.826765905788887
2017-11-06,942.5,942.5,929.0,932.5,945.3,4460799.0,4172898901.95,935.46,120041.0,-0.0135406749180153,-0.0136331859133679,13.5,0.2623247785532538,0.8780989936795619,2010s,2017,11,62.9402,22.8062,967.222,1249.2195,1266.4405,924.1549259985918,1005.2833773128807,49.95876199033959,913.4725000000001,986.1317441682535,840.8132558317467,145.3184883365068,False,0.571564315758792,-10.554919334801605,11.126483650560397
2017-11-07,933.35,935.0,903.05,906.7,932.5,9347943.0,8511592120.85,910.53,150615.0,-0.0276675603217158,-0.0280575168659601,31.950000000000045,0.2778638983860386,0.8774764892244771,2010s,2017,11,52.6802,22.8062,954.7130000000001,1244.163,1265.748,922.492552093964,1001.4173625162971,43.186949637596705,916.6475,981.5085131454939,851.7864868545062,129.72202629098774,False,-1.4293420274743767,-8.72980387333616,7.300461845861783
2017-11-08,902.5,906.0,884.1,887.8,906.7,8115980.0,7238759485.05,891.91,175122.0,-0.0208448218815485,-0.0210651422520756,21.899999999999977,0.2738998680932193,0.8775031717333042,2010s,2017,11,46.6775,22.8062,941.187,1238.8210000000001,1264.93875,919.1884995135865,996.9617796725208,39.01489079775922,919.0300000000001,974.9430942195783,863.1169057804219,111.82618843915634,False,-4.488407202059079,-7.881524539080743,3.393117337021664
2017-11-09,894.75,909.9,892.05,900.5,887.8,6860798.0,6188162917.8,901.96,100868.0,0.0143050236539761,0.0142036722160759,17.850000000000023,0.2691140733682644,0.8779735808805919,2010s,2017,11,50.7394,22.8062,927.307,1233.4995,1264.22375,917.4086424170546,993.1789647834023,42.99964944133678,920.4175000000001,972.7581280249829,868.0768719750174,104.68125604996544,False,-5.820855333690247,-7.469390698002645,1.6485353643123979
2017-11-10,900.95,900.95,879.2,883.85,900.5,6365174.0,5644664492.6,886.8,117869.0,-0.0184897279289283,-0.0186627996341185,21.75,0.2754065153645006,0.8761479838565849,2010s,2017,11,45.8122,22.8062,912.7820000000002,1227.9795,1263.47475,914.212581234478,988.8915543997394,39.36790163642732,920.7875,971.9099008470398,869.6650991529602,102.24480169407957,False,-8.12666677204868,-7.6008459128118515,-0.5258208592368279
2017-11-13,885.0,891.9,873.5,875.25,883.85,4155011.0,3652510603.2,879.06,155793.0,-0.0097301578322114,-0.0097778051471171,18.399999999999977,0.2781508543810815,0.8761728487284435,2010s,2017,11,43.4644,22.8062,898.02,1222.3735,1262.64275,910.5018592121468,984.4350228546517,37.60136256531019,920.71,972.1170812237416,869.3029187762585,102.81416244748311,False,-10.526642494157954,-8.186005229081072,-2.3406372650768823
2017-11-14,875.0,895.0,873.0,886.7,875.25,5706105.0,5055092471.3,885.91,123594.0,0.0130819765781204,0.0129971465511862,22.0,0.2740949026239034,0.8765873903825868,2010s,2017,11,47.3343,22.8062,883.102,1216.8690000000001,1261.92175,908.2350154776566,980.6022768603517,41.37332993084719,921.3275,970.6440337381327,872.0109662618672,98.63306747626552,False,-11.373613302145031,-8.823526843693864,-2.550086458451167
2017-11-15,884.5,890.6,877.95,883.7,886.7,6981872.0,6175039788.05,884.44,113126.0,-0.0033833314537047,-0.0033890678620025,12.649999999999975,0.2666373745022711,0.876233469057438,2010s,2017,11,46.4374,22.8062,867.8679999999999,1211.721,1261.2145,905.8983473369274,976.8021875717104,40.67947510655292,919.7875,971.8489098414666,867.7260901585335,104.12281968293314,False,-12.146896832024936,-9.48820084136008,-2.6586959906648566
2017-11-16,885.5,906.0,885.5,903.85,883.7,6931038.0,6238352387.75,900.06,124353.0,0.0228018558334275,0.0225457788969045,20.5,0.2727855566941007,0.8771674340009044,2010s,2017,11,52.8937,22.8062,869.5830000000001,1206.8325,1260.57,905.7032666381723,973.9413174708591,47.096991479411685,919.485,971.8576837191325,867.1123162808675,104.74536743826502,False,-11.006912169315228,-9.79194310695111,-1.2149690623641192
2017-11-17,918.95,924.9,908.5,911.9,903.85,5586242.0,5118671947.75,916.3,114604.0,0.0089063450793824,0.0088669175187563,16.399999999999977,0.2708080221190438,0.877215042292083,2010s,2017,11,55.2161,22.8062,871.4829999999998,1202.1515000000002,1259.97875,906.2934317202511,971.5083246288647,49.4498197091432,919.585,971.8882161630328,867.2817838369673,104.60643232606549,False,-9.346161653866602,-9.702786816334209,0.35662516246760667
2017-11-20,906.2,924.35,905.0,920.85,911.9,4220192.0,3868228235.05,916.6,73297.0,0.009814672661476,0.0097668216019952,19.350000000000023,0.2695698720850253,0.877126511270471,2010s,2017,11,57.7124,22.8062,873.5420000000001,1197.5495,1259.43375,907.6797715564177,969.5217236630269,52.005537087912536,918.64,970.0850918322483,867.1949081677517,102.89018366449659,False,-7.224534763941165,-9.2071364058556,1.9826016419144352
2017-11-21,926.8,939.65,925.5,932.55,920.85,5980763.0,5587246390.6,934.2,139701.0,0.0127056523863819,0.012625612841841,14.149999999999975,0.2687656354290001,0.8770638756909049,2010s,2017,11,60.7894,22.8062,875.7180000000001,1192.6555,1258.8475,910.0483647415207,968.0718521468299,55.19463358413936,918.555,969.8970100886617,867.2129899113382,102.68402017732342,False,-4.5466272602795925,-8.2750345767404,3.7284073164608067
2017-11-22,937.45,938.65,923.45,930.75,932.55,5055490.0,4702768893.45,930.23,80499.0,-0.0019301914106482,-0.0019320566306299,15.199999999999932,0.2684216881258914,0.8768422324141522,2010s,2017,11,60.0653,22.8062,877.3530000000001,1187.5365,1258.2447499999998,912.019949051852,966.6082501018562,54.59361253229168,918.0974999999999,968.7977177400805,867.3972822599192,101.40043548016138,False,-2.540327908290692,-7.128093243050459,4.587765334759767
2017-11-23,931.0,949.9,926.65,947.0,930.75,7329126.0,6891873715.2,940.34,86733.0,0.0174590384098844,0.0173083804332519,23.25,0.2506046723244403,0.8775270829265207,2010s,2017,11,64.2101,22.8062,879.4159999999999,1182.581,1257.6422499999999,915.3513824754851,965.8392991174697,58.94044236776889,918.0775,968.7293402528165,867.4256597471834,101.30368050563311,False,0.3568049504845021,-5.631113604343467,5.987918554827969
2017-11-24,950.0,959.5,947.4,951.1,947.0,6394443.0,6091020187.15,952.55,104436.0,0.0043294614572333,0.0043201163022615,12.100000000000025,0.2506091594317545,0.8750459912093256,2010s,2017,11,65.1917,22.8062,881.602,1177.1805,1257.02025,918.7560127159151,965.2612873873729,59.98139930107979,919.14,971.6876385362249,866.5923614637751,105.09527707244979,False,2.9496377606304804,-3.9149633313486776,6.864601091979158
2017-11-27,947.25,957.5,944.0,951.35,951.1,4680074.0,4444266973.9,949.61,97924.0,0.0002628535380087,0.0002628189980699,13.5,0.2506210592765179,0.8742433232415102,2010s,2017,11,65.2543,22.8062,883.7180000000001,1171.7655,1256.4,921.860201981066,964.7157467055151,60.04791111966493,919.5824999999999,973.0985307999001,866.0664692000996,107.0320615998005,False,4.9673883923901485,-2.1384929866009124,7.105881378991061
2017-11-28,949.85,951.35,938.1,943.35,951.35,4641893.0,4382634299.75,944.15,109264.0,-0.0084091028538393,-0.0084446588287877,13.25,0.2522416921342874,0.8742478290937608,2010s,2017,11,61.4473,22.8062,885.813,1166.2555,1255.67575,923.9068494114407,963.8778742856911,56.79493275336138,919.7075000000001,973.4439159084056,865.9710840915945,107.4728318168111,False,5.853462096562112,-0.5401019699683076,6.393564066530419
2017-11-29,941.85,950.0,941.0,946.0,943.35,3674864.0,3479372052.65,946.8,86735.0,0.0028091376477448,0.0028051993942562,9.0,0.2163861572392797,0.8738736111198101,2010s,2017,11,62.2333,22.8062,887.79,1160.6045,1254.3682500000002,926.0109589913035,963.1767811764483,57.61404943090449,919.3800000000001,972.3479784094731,866.4120215905272,105.9359568189459,False,6.692369276792988,0.9063922793839516,5.785976997409036
2017-11-30,941.45,941.45,919.5,921.55,946.0,9434893.0,8733894422.15,925.7,144271.0,-0.025845665961945,-0.0261855340542465,21.950000000000045,0.2296156264883941,0.8743698430205874,2010s,2017,11,51.75,22.8062,889.3939999999999,1154.5990000000002,1253.06225,925.5861057540365,961.5443583852151,48.48127398373141,918.1274999999999,969.5474170396576,866.7075829603423,102.83983407931532,False,5.322939070115808,1.7897016375303232,3.533237432585485
2017-12-01,924.45,931.25,907.7,910.1,921.55,5081389.0,4665846806.05,918.22,101581.0,-0.0124247192230479,-0.0125025514143215,23.549999999999955,0.2326660989283165,0.8744662759133895,2010s,2017,12,47.6978,22.8062,891.248,1148.3625,1251.699,924.1112385393662,959.526932566187,44.892397704927085,916.3675,966.2582888866632,866.4767111133367,99.78157777332649,False,3.2759730783303667,2.086955925690332,1.1890171526400346
2017-12-04,913.5,913.8,897.35,901.6,910.1,4618847.0,4170229646.35,902.87,98705.0,-0.0093396330073618,-0.0093835208577434,16.449999999999932,0.212382808510456,0.8740383213531356,2010s,2017,12,44.8878,22.8062,892.849,1141.861,1250.0125,921.9673110594266,957.2552881518268,42.3840647167211,914.8225,964.5232092499095,865.1217907500904,99.4014184998191,False,0.9568290895715563,1.8609305584665772,-0.9041014688950209
2017-12-05,901.05,920.75,895.45,913.7,901.6,8369174.0,7631456011.1,911.85,130046.0,0.0134205856255547,0.0133313272790084,25.299999999999955,0.2161010077646574,0.8745189451323395,2010s,2017,12,49.4529,22.8062,894.7209999999999,1135.799,1248.39075,921.1799481013859,955.547237636069,46.929897366558095,915.1724999999999,964.7307536006269,865.6142463993729,99.11650720125408,False,0.09417406601903622,1.507579259977069,-1.4134051939580328
2017-12-06,910.0,930.3,908.8,926.65,913.7,11007689.0,10161404380.45,923.12,116174.0,0.0141731421692021,0.0140736422387443,21.5,0.2195455082123948,0.8744084870981147,2010s,2017,12,53.8581,22.8062,897.2710000000001,1129.736,1246.8515,921.7009054250634,954.414012630733,51.35364378902635,917.115,965.17879641955,869.05120358045,96.12759283910009,False,0.4502799698907438,1.296119401959804,-0.8458394320690601
2017-12-07,930.05,936.0,923.0,931.55,926.65,5529565.0,5135253669.25,928.69,108371.0,0.0052878648896561,0.0052739332230434,13.0,0.218792166894842,0.874088823876725,2010s,2017,12,55.4406,22.8062,900.173,1123.7625,1245.3255,922.6389144322002,953.5173846844298,52.95171130329829,918.6674999999999,966.4768062394983,870.8581937605015,95.61861247899674,False,1.11503211714205,1.2599019449962534,-0.14486982785420333
2017-12-08,933.85,936.95,919.05,921.0,931.55,5588486.0,5172651632.2,925.59,118138.0,-0.011325210670388,-0.0113898292110559,17.90000000000009,0.214584426898213,0.8739053410740069,2010s,2017,12,51.3568,22.8062,902.975,1117.1225,1243.63775,922.4828273434192,952.2421931281776,49.203838405934015,920.525,965.437529021446,875.6124709785539,89.82505804289212,False,0.7815469662176611,1.164230949240535,-0.3826839830228739
2017-12-11,922.45,926.0,913.55,916.15,921.0,4933853.0,4527638392.6,917.67,91965.0,-0.0052660152008686,-0.0052799295291228,12.450000000000044,0.2109515814157006,0.8739075357077178,2010s,2017,12,49.5497,22.8062,905.68,1110.1315000000002,1241.69175,921.8797009297602,950.8268130055039,47.53804872428528,922.57,962.2186330811998,882.9213669188003,79.29726616239941,False,0.12446832129148788,0.9562784236507256,-0.8318101023592377
2017-12-12,915.95,929.0,908.0,915.6,916.15,7215014.0,6643269135.55,920.76,107416.0,-0.0006003383725371,-0.0006005186477722,21.0,0.2109356813484966,0.8738925251172107,2010s,2017,12,49.3377,22.8062,908.025,1103.2659999999998,1239.745,921.281634174545,949.4453693582293,47.342310220055545,924.015,960.1062017263181,887.9237982736819,72.18240345263621,False,-0.43562997112974244,0.677896744694632,-1.1135267158243745
2017-12-13,916.9,924.95,910.7,914.65,915.6,4182097.0,3843490644.2,919.03,66952.0,-0.0010375709916994,-0.0010381096411044,14.25,0.2071585122954177,0.8739020000208602,2010s,2017,12,48.9482,22.8062,909.9409999999999,1096.185,1237.8622500000001,920.6500499674455,948.0808450696713,46.98246452826078,925.5625,956.6878471753604,894.4371528246396,62.25069435072078,False,-0.9452724512759687,0.35326290550051187,-1.2985353567764806
2017-12-14,919.0,924.9,908.75,921.5,914.65,5021130.0,4598789868.1,915.89,97478.0,0.0074892035204723,0.0074612986725707,16.149999999999977,0.2081141108784391,0.874065874057311,2010s,2017,12,51.8975,22.8062,911.8879999999999,1089.452,1236.036,920.7309975895935,947.0384589885077,49.93729662515451,926.445,955.9362458009496,896.9537541990505,58.98249160189903,False,-0.7873539106351473,0.12513954227338003,-0.9124934529085273
2017-12-15,931.0,932.95,917.7,919.75,921.5,11158706.0,10295851305.4,922.67,178864.0,-0.0018990775908844,-0.0019008831249942,15.25,0.2081320098000949,0.8733945317884869,2010s,2017,12,51.0856,22.8062,913.5419999999999,1082.705,1234.2265,920.6375692477274,945.9683233418997,49.18313977049388,926.8375,955.7162642786263,897.9587357213736,57.757528557252726,False,-0.7942570037441783,-0.05873976693013164,-0.7355172368140467
2017-12-18,911.95,932.65,862.65,921.0,919.75,8494801.0,7783599546.35,916.28,131395.0,0.0013590649633052,0.0013581422704231,70.0,0.2046759544675586,0.8727246374271499,2010s,2017,12,51.6672,22.8062,915.3489999999999,1075.763,1232.42325,920.6720864622295,944.9891734069232,49.766699104100105,926.845,955.7172941306321,897.9727058693679,57.7445882612642,False,-0.6908989484450103,-0.18517160323310738,-0.5057273452119029
2017-12-19,923.6,927.0,920.0,925.95,921.0,4064982.0,3757097202.45,924.26,78194.0,0.0053745928338762,0.0053602012527077,7.0,0.1880593298151559,0.8728350431654845,2010s,2017,12,54.0001,22.8062,917.0040000000001,1068.9865,1230.6055000000001,921.1747448943981,944.2425391556712,52.11192376145826,926.5150000000001,955.2633473199569,897.7666526800433,57.496694639913585,False,-0.20717512792930393,-0.18957230817234672,-0.01760281975695721
2017-12-20,925.9,927.4,917.0,918.15,925.95,4774414.0,4395253600.35,920.58,122373.0,-0.0084237809816944,-0.008459461542826,10.399999999999975,0.1788760304943287,0.8728712166017089,2010s,2017,12,49.9119,22.8062,918.5640000000001,1061.876,1228.6715000000002,920.8866739520746,943.2193023260371,48.28639391529463,925.885,954.7943701791504,896.9756298208496,57.81874035830083,False,-0.4480504807681882,-0.24126794269151502,-0.20678253807667318
2017-12-21,918.45,923.95,910.0,912.95,918.15,4147162.0,3804108015.15,917.28,91666.0,-0.0056635625987038,-0.0056796613824464,13.950000000000044,0.1754766495284931,0.8728470559555553,2010s,2017,12,47.3389,22.8062,919.368,1054.5045,1226.7479999999998,920.1308002423532,942.0322708622709,45.86889551236625,924.1825000000001,951.8395020628128,896.5254979371874,55.31400412562539,False,-1.0464793129837062,-0.40231021674995326,-0.644169096233753
