,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,Cumulative_Return_%,MA_20,MA_50
182,1995-07-19,RELIANCE,265.0,270.1,265.0,269.5,267.4,1125150,301464017.5,267.93,,0.7853403141361343,-29.639034133687076,263.21,265.363
183,1995-07-20,RELIANCE,272.0,277.4,270.1,274.85,269.5,1291750,353942632.5,274.0,,1.9851576994434221,-28.242258002389207,263.35499999999996,265.93800000000005
129,1995-07-20,RELIANCE,272.0,277.4,270.1,274.85,269.5,1291750,353942632.5,274.0,,1.9851576994434221,-26.817753662176898,263.65749999999997,266.58099999999996
130,1995-07-21,RELIANCE,273.0,278.25,273.0,277.6,274.85,1568050,432476585.0,275.81,,1.0005457522284882,-26.08553180505841,264.3675,267.358
131,1995-07-24,RELIANCE,280.0,284.4,280.0,283.05,277.6,1701100,480733785.0,282.6,,1.9632564841498514,-24.634401215496325,265.42749999999995,268.26
132,1995-07-25,RELIANCE,282.0,294.0,281.25,290.45,283.05,1868700,533841870.0,285.68,,2.614379084967312,-22.66405876361388,266.5975,268.854
133,1995-07-26,RELIANCE,298.0,303.0,292.0,292.9,290.45,3182450,944138445.0,296.67,,0.8435186779135785,-22.0117156545447,267.8675,269.256
134,1995-07-27,RELIANCE,293.5,294.4,289.5,293.5,292.9,2420200,707129165.0,292.18,,0.2048480710140057,-21.851958158446124,269.35749999999996,269.62
135,1995-07-28,RELIANCE,285.0,285.0,273.25,277.6,293.5,2701450,748897655.0,277.22,,-5.417376490630316,-26.08553180505841,270.38500000000005,269.83299999999997
136,1995-07-31,RELIANCE,275.0,275.0,267.0,268.0,277.6,2223800,600663275.0,270.11,,-3.4582132564841577,-28.64165174263566,271.01750000000004,269.888
137,1995-08-01,RELIANCE,266.0,270.0,264.5,265.95,268.0,2355700,629399820.0,267.18,,-0.7649253731343326,-29.187489854305795,271.48,269.937
138,1995-08-02,RELIANCE,274.5,278.65,272.0,277.15,265.95,2018550,555974385.0,275.43,,4.211317916901669,-26.205349927132374,272.40250000000003,270.263
139,1995-08-03,RELIANCE,279.0,280.0,263.5,266.9,277.15,4331350,1175435392.5,271.38,,-3.698358289734801,-28.93454048548307,272.73249999999996,270.35
140,1995-08-04,RELIANCE,263.0,269.25,261.0,268.1,266.9,2902700,769907770.0,265.24,,0.4496065942300658,-28.615025493285913,273.1925,270.403
141,1995-08-07,RELIANCE,271.0,272.5,266.05,267.15,268.1,2453450,661436040.0,269.59,,-0.3543453935099013,-28.867974862108667,273.66749999999996,270.365
142,1995-08-08,RELIANCE,265.25,266.25,261.75,262.6,267.15,3055050,807318295.0,264.26,,-1.7031630170316132,-30.079469207522862,273.65999999999997,270.18
143,1995-08-09,RELIANCE,266.0,266.5,263.4,264.3,262.6,1337450,354175980.0,264.81,,0.647372429550643,-29.626822968576903,273.6825,269.909
144,1995-08-11,RELIANCE,265.0,265.0,262.55,262.9,264.3,883000,232336542.5,263.12,,-0.529701097238,-29.999590459473595,273.60749999999996,269.635
145,1995-08-14,RELIANCE,262.25,262.75,259.6,261.6,262.9,1153800,301194765.0,261.05,,-0.4944845949029877,-30.345731701020497,273.3175,269.37
146,1995-08-16,RELIANCE,263.25,266.65,263.0,265.95,261.6,1236000,327716225.0,265.14,,1.6628440366972346,-29.187489854305824,273.245,269.10900000000004
147,1995-08-17,RELIANCE,266.0,268.5,265.05,266.6,265.95,1317800,352349402.5,267.38,,0.2444068433916278,-29.014419233532365,273.1,268.886
148,1995-08-18,RELIANCE,268.5,268.75,266.2,268.0,266.6,586800,157046165.0,267.63,,0.5251312828206965,-28.641651742635688,272.75750000000005,268.741
149,1995-08-21,RELIANCE,268.5,269.8,266.9,267.05,268.0,1207700,323800495.0,268.11,,-0.35447761194029426,-28.894601111458428,272.3675,268.618
150,1995-08-22,RELIANCE,266.0,272.0,266.0,269.65,267.05,1074950,287877985.0,267.81,,0.9736004493540408,-28.20231862836461,271.96999999999997,268.553
151,1995-08-23,RELIANCE,274.0,274.5,267.0,270.85,269.65,1075900,291275895.0,270.73,,0.4450213239384556,-27.882803636167424,271.36,268.534
152,1995-08-24,RELIANCE,270.3,270.75,266.2,266.7,270.85,1226200,328503615.0,267.9,,-1.5322134022521816,-28.98779298418259,270.1725,268.503
153,1995-08-25,RELIANCE,264.1,266.0,262.95,263.25,266.7,999700,263826530.0,263.91,,-1.2935883014623129,-29.906398586749404,268.69,268.42400000000004
154,1995-08-28,RELIANCE,263.0,263.0,258.3,258.95,263.25,1284200,334277130.0,260.3,,-1.633428300094971,-31.05132730878921,266.9625,268.155
103,1995-08-30,RELIANCE,260.0,261.7,256.5,261.05,258.95,1066700,276340797.5,259.06,,0.8109673682178116,-30.49217607244418,266.135,267.93600000000004
104,1995-08-31,RELIANCE,262.0,263.75,261.25,263.15,261.05,934950,245477325.0,262.56,,0.8044435931813698,-29.933024836099165,265.89250000000004,267.758
105,1995-09-01,RELIANCE,261.0,264.45,261.0,264.1,263.15,791050,208108002.5,263.08,,0.3610108303249271,-29.680075467276396,265.8,267.579
106,1995-09-04,RELIANCE,264.0,265.45,260.6,261.1,264.1,905650,237588222.5,262.34,,-1.1359333585762967,-30.478862947769287,264.9975,267.362
107,1995-09-05,RELIANCE,260.75,262.6,258.8,261.6,261.1,1232250,321138135.0,260.61,,0.19149751053236305,-30.345731701020483,264.7325,267.218
108,1995-09-06,RELIANCE,260.0,266.25,257.0,265.65,261.6,2812700,736409340.0,261.82,,1.5481651376146615,-29.267368602355106,264.61,267.26300000000003
109,1995-09-07,RELIANCE,268.0,269.5,263.5,264.2,265.65,2539400,676906902.5,266.56,,-0.545830980613585,-29.653449217926664,264.4625,267.31
110,1995-09-08,RELIANCE,263.5,266.05,263.25,265.3,264.2,981250,259941522.5,264.91,,0.4163512490537558,-29.360560475079268,264.59749999999997,267.275
111,1995-09-11,RELIANCE,266.0,266.6,264.25,266.15,265.3,745200,198005985.0,265.71,,0.32039200904634973,-29.134237355606302,264.69,267.248
112,1995-09-12,RELIANCE,266.05,266.9,260.4,261.5,266.15,1559150,411140342.5,263.7,,-1.7471350742062661,-30.372357950370258,264.62,267.204
113,1995-09-13,RELIANCE,259.0,262.75,258.75,261.0,261.5,1253850,327044772.5,260.83,,-0.19120458891013384,-30.50548919711906,264.59000000000003,267.283
114,1995-09-14,RELIANCE,261.45,263.9,260.75,262.15,261.0,606850,159382795.0,262.64,,0.44061302681991465,-30.199287329596785,264.4,267.41900000000004
115,1995-09-15,RELIANCE,262.55,262.85,261.0,261.5,262.15,291800,76440960.0,261.96,,-0.2479496471485704,-30.372357950370244,264.145,267.515
116,1995-09-18,RELIANCE,262.0,263.4,261.1,262.9,261.5,472650,124079062.5,262.52,,0.535372848948366,-29.99959045947358,263.89,267.599
117,1995-09-19,RELIANCE,262.25,263.75,261.8,263.15,262.9,604650,159009857.5,262.98,,0.09509319132750095,-29.93302483609918,263.69500000000005,267.656
118,1995-09-20,RELIANCE,265.0,267.5,263.85,264.75,263.15,552650,146700225.0,265.45,,0.6080182405472251,-29.507004846502966,263.45,267.77299999999997
119,1995-09-21,RELIANCE,264.55,266.3,264.55,265.45,264.75,251350,66728882.5,265.48,,0.264400377714821,-29.320621101054627,263.17999999999995,267.92900000000003
120,1995-09-22,RELIANCE,267.0,268.35,266.0,267.2,265.45,411800,110024567.5,267.18,,0.6592578640045207,-28.854661737433787,263.205,268.01800000000003
121,1995-09-25,RELIANCE,265.0,271.4,265.0,271.1,267.2,627250,169364057.5,270.01,,1.4595808383233662,-27.816238012793022,263.59749999999997,268.163
122,1995-09-26,RELIANCE,273.0,278.0,271.6,275.3,271.1,725950,198923377.5,274.02,,1.5492438214680886,-26.69793554010299,264.415,268.38100000000003
123,1995-09-27,RELIANCE,273.0,274.4,269.0,269.75,275.3,776800,211341492.5,272.07,,-2.015982564475122,-28.175692379014833,264.85,268.428
124,1995-09-28,RELIANCE,269.0,272.5,267.75,270.1,269.75,535900,144668897.5,269.96,,0.1297497683039936,-28.082500506290657,265.1975,268.482
125,1995-09-29,RELIANCE,270.0,275.4,270.0,274.4,270.1,680350,185402497.5,272.51,,1.5920029618659588,-26.937571784250864,265.7125,268.58
126,1995-10-04,RELIANCE,278.0,284.25,278.0,283.75,274.4,698700,196675920.0,281.49,,3.4074344023323704,-24.44801747004803,266.845,268.758
127,1995-10-05,RELIANCE,287.0,290.0,278.0,285.8,283.75,2963250,842207267.5,284.22,,0.722466960352427,-23.90217935837788,268.05499999999995,268.97700000000003
128,1995-10-06,RELIANCE,287.55,289.95,283.0,284.4,285.8,2240800,640928395.0,286.03,,-0.48985304408678587,-24.27494684927457,268.9925,269.113
73,1995-10-09,RELIANCE,284.4,284.8,278.55,279.55,284.4,1092450,308429817.5,282.33,,-1.7053445850914086,-25.566319942738062,269.76,269.043
74,1995-10-10,RELIANCE,279.55,279.95,272.25,274.55,279.55,1870900,517963470.0,276.85,,-1.7885888034340904,-26.89763241022621,270.22249999999997,268.725
75,1995-10-11,RELIANCE,274.55,277.95,272.5,276.55,274.55,3055450,840162225.0,274.97,,0.72846476051721,-26.365107423230953,270.74249999999995,268.398
76,1995-10-12,RELIANCE,276.55,281.0,273.25,274.25,276.55,2132700,590479122.5,276.87,,-0.8316760079551658,-26.97751115827549,271.38,268.01300000000003
77,1995-10-13,RELIANCE,274.5,275.75,272.25,274.95,274.25,1476900,404220972.5,273.7,,0.2552415679124845,-26.79112741282715,272.0775,267.96
78,1995-10-16,RELIANCE,274.95,274.95,273.1,274.4,274.95,579400,158707712.5,273.92,,-0.20003637024914034,-26.937571784250864,272.69,268.08799999999997
79,1995-10-17,RELIANCE,274.1,277.0,272.5,273.1,274.4,1732900,476143257.5,274.77,,-0.4737609329445899,-27.283713025797766,273.27,268.231
80,1995-10-18,RELIANCE,273.1,275.5,266.25,268.05,273.1,2235650,605485955.0,270.83,,-1.8491395093372431,-28.62833861796078,273.52750000000003,268.04900000000004
81,1995-10-19,RELIANCE,267.75,267.75,262.05,263.8,268.05,1449400,383095825.0,264.31,,-1.5855250886028724,-29.759954215325706,273.56,267.987
82,1995-10-20,RELIANCE,263.8,264.0,258.5,260.6,263.8,1787650,465780440.0,260.55,,-1.213040181956023,-30.611994194518104,273.3525,267.837
83,1995-10-23,RELIANCE,259.05,259.5,254.25,255.75,260.6,1214450,310587742.5,255.74,,-1.8610897927858874,-31.90336728798161,272.8675,267.60900000000004
84,1995-10-24,RELIANCE,255.75,256.0,247.05,248.25,255.75,1729600,436033107.5,252.1,,-2.932551319648094,-33.900335989213815,271.92,267.322
85,1995-10-25,RELIANCE,248.25,253.9,248.0,250.45,248.25,1051300,264171240.0,251.28,,0.8862034239677699,-33.31455850351904,270.8875,267.045
86,1995-10-26,RELIANCE,250.45,252.5,240.2,242.4,250.45,2964250,725608732.5,244.79,,-3.2142144140546947,-35.45797157617493,269.24249999999995,266.635
87,1995-10-27,RELIANCE,242.4,245.0,234.25,243.65,242.4,5282750,1272634962.5,240.9,,0.5156765676567656,-35.125143459302905,267.9375,266.276
88,1995-10-30,RELIANCE,247.1,249.0,239.0,240.0,243.65,4382200,1066508442.5,243.37,,-1.49805048224913,-36.09700156056924,266.4325,265.757
89,1995-10-31,RELIANCE,238.5,245.0,237.3,242.15,240.0,4527350,1090169927.5,240.8,,0.8958333333333356,-35.52453719954933,264.82,265.268
90,1995-11-01,RELIANCE,244.0,259.85,243.25,257.7,242.15,8328900,2083964807.5,250.21,,6.421639479661359,-31.38415542566122,263.5175,265.062
91,1995-11-02,RELIANCE,261.9,268.0,256.05,256.6,257.7,11013050,2879372517.5,261.45,,-0.42685292976327743,-31.6770441685086,262.0575,264.853
92,1995-11-03,RELIANCE,254.0,262.9,252.25,261.9,256.6,10563100,2717509940.0,257.26,,2.0654715510522035,-30.265852952971187,260.9325,264.69800000000004
93,1995-11-06,RELIANCE,263.05,266.95,260.2,261.6,261.9,7979350,2100048212.5,263.19,,-0.11454753722793223,-30.34573170102047,260.03499999999997,264.513
94,1995-11-07,RELIANCE,259.5,262.85,256.0,257.95,261.6,8635850,2243550282.5,259.79,,-1.3952599388379334,-31.317589802286818,259.20500000000004,264.33799999999997
95,1995-11-08,RELIANCE,254.95,254.95,247.05,248.25,257.95,5078750,1273633540.0,250.78,,-3.760418685791816,-33.9003359892138,257.79,264.038
96,1995-11-09,RELIANCE,245.0,258.0,242.0,242.9,248.25,5245600,1280949712.5,244.2,,-2.1550855991943583,-35.32484032942611,256.22249999999997,263.717
97,1995-11-10,RELIANCE,242.0,246.4,240.25,244.7,242.9,4746450,1158452305.0,244.07,,0.7410456978180251,-34.845567841130375,254.71000000000004,263.39
98,1995-11-13,RELIANCE,245.5,247.75,238.7,239.4,244.7,5870800,1422654305.0,242.33,,-2.1659174499386933,-36.256759056667796,252.95999999999998,262.915
99,1995-11-14,RELIANCE,240.0,241.95,230.4,232.65,239.4,8284700,1945680175.0,234.85,,-2.819548872180451,-38.05403088777679,250.9375,262.286
100,1995-11-15,RELIANCE,233.0,250.0,231.25,242.25,232.65,6128050,1473978315.0,240.53,,4.12637008381689,-35.49791095019957,249.64749999999998,261.909
101,1995-11-16,RELIANCE,244.0,244.5,232.55,235.5,242.25,7002700,1663428272.5,237.54,,-2.786377708978328,-37.295182781308554,248.2325,261.387
102,1995-11-17,RELIANCE,228.0,234.5,223.6,232.3,235.5,8168900,1865099710.0,228.32,,-1.358811040339698,-38.147222760500966,246.81749999999997,260.72
45,1995-11-17,RELIANCE,228.0,234.5,223.6,232.3,235.5,8168900,1865099710.0,228.32,,-1.358811040339698,-38.98768512638801,245.64499999999998,260.082
46,1995-11-20,RELIANCE,231.05,234.75,229.05,233.05,232.3,4247600,985748055.0,232.07,,0.32285837279380114,-38.790701759383225,244.885,259.43699999999995
47,1995-11-21,RELIANCE,233.05,233.75,215.0,220.5,233.05,6859100,1562180610.0,227.75,,-5.385110491310882,-42.08689010059645,243.3875,258.524
48,1995-11-22,RELIANCE,222.0,224.95,218.8,223.4,220.5,5741500,1277735367.5,222.54,,1.315192743764175,-41.32522108151133,242.4375,257.762
49,1995-11-23,RELIANCE,218.0,221.25,216.55,219.65,223.4,4336500,947673607.5,218.53,,-1.678603401969561,-42.3101379165352,241.2375,256.935
50,1995-11-24,RELIANCE,221.0,227.0,220.5,224.5,219.65,5023900,1125746157.5,224.08,,2.208058274527655,-41.03631214323765,240.4625,256.182
51,1995-11-27,RELIANCE,226.0,226.8,218.1,218.65,224.5,4661200,1032174677.5,221.44,,-2.60579064587973,-42.57278240587489,239.2875,255.325
52,1995-11-28,RELIANCE,212.0,214.9,199.55,200.9,218.65,6543750,1362913257.5,208.28,,-8.117996798536474,-47.23472209165453,236.44750000000005,254.085
53,1995-11-29,RELIANCE,203.5,209.0,195.05,206.35,200.9,8789350,1767211307.5,201.06,,2.7127924340467837,-45.803309624753176,233.935,252.949
54,1995-11-30,RELIANCE,200.0,227.5,199.5,224.3,206.35,15042850,3218377705.0,213.95,,8.698812696874251,-41.08884104110558,232.055,252.14
55,1995-12-01,RELIANCE,231.25,248.0,231.25,239.75,224.3,19070700,4543207317.5,238.23,,6.888096299598747,-37.03098368080724,230.9625,251.62599999999998
56,1995-12-04,RELIANCE,236.0,244.0,228.2,230.65,239.75,15667900,3667816720.0,234.1,,-3.795620437956202,-39.4210485337985,229.5975,250.895
57,1995-12-05,RELIANCE,226.5,227.0,202.6,205.35,230.65,19286900,4156466287.5,215.51,,-10.96900065033601,-46.065954114092875,227.45250000000001,249.58
58,1995-12-06,RELIANCE,210.75,216.9,205.35,213.3,205.35,15752850,3323279597.5,210.96,,3.87143900657415,-43.977930423842274,225.97250000000003,248.34
59,1995-12-07,RELIANCE,220.0,221.9,215.0,219.45,213.3,11866150,2590632390.0,218.32,,2.8832630098452774,-42.36266681440314,224.70999999999998,247.33399999999997
60,1995-12-08,RELIANCE,220.95,222.9,207.5,210.1,219.45,12319250,2639725615.0,214.28,,-4.2606516290726795,-44.81839278972932,223.24500000000003,246.134
61,1995-12-11,RELIANCE,203.5,206.4,198.5,202.7,210.1,15357200,3108172712.5,202.39,,-3.5221323179438393,-46.76196201084309,221.74750000000003,244.7
62,1995-12-12,RELIANCE,200.55,204.5,198.3,200.75,202.7,11719800,2355188187.5,200.96,,-0.9620128268376856,-47.274118765055505,219.67250000000004,243.04
63,1995-12-13,RELIANCE,204.15,211.0,204.15,210.1,200.75,10456100,2170997705.0,207.63,,4.657534246575339,-44.81839278972933,218.4025,241.526
64,1995-12-14,RELIANCE,213.95,213.95,204.5,205.15,210.1,12285150,2554813142.5,207.96,,-2.3560209424083713,-46.11848301196084,217.04500000000002,239.94100000000003
65,1995-12-15,RELIANCE,202.0,203.5,197.35,202.55,205.15,11089550,2222759992.5,200.44,,-1.2673653424323637,-46.80135868424406,215.55750000000003,238.40099999999998
66,1995-12-18,RELIANCE,201.5,204.5,200.25,201.9,202.55,7145650,1445805615.0,202.33,,-0.320908417674651,-46.972077602314855,214.0,236.94799999999998
67,1995-12-19,RELIANCE,200.75,201.65,198.05,200.45,201.9,7539950,1506820180.0,199.84,,-0.7181773155027326,-47.35291211185743,212.9975,235.426
68,1995-12-20,RELIANCE,201.5,210.0,200.05,200.8,200.45,5221750,1051872902.5,201.44,,0.17460713394862698,-47.260986540588526,211.86749999999998,233.95699999999997
69,1995-12-21,RELIANCE,205.25,212.95,204.25,211.5,200.8,11810000,2452729260.0,207.68,,5.328685258964137,-44.45069050465376,211.45999999999998,232.688
70,1995-12-22,RELIANCE,213.0,216.95,206.75,208.05,211.5,14481950,3066421652.5,211.74,,-1.63120567375886,-45.35681399287571,210.6375,231.36100000000002
71,1995-12-26,RELIANCE,206.1,206.5,201.6,203.15,208.05,10352050,2109998832.5,203.82,,-2.3552030761836122,-46.64377199064024,209.8625,229.96200000000002
72,1995-12-27,RELIANCE,206.0,211.75,206.0,210.5,203.15,8710700,1827624015.0,209.81,,3.6180162441545627,-44.71333499399345,210.34250000000003,228.81099999999998
42,1995-12-27,RELIANCE,206.0,211.75,206.0,210.5,203.15,8710700,1827624015.0,209.81,,3.6180162441545627,-42.71305447322481,210.55,227.745
43,1995-12-28,RELIANCE,211.0,212.0,205.55,207.3,210.5,9567200,1990224917.5,208.03,,-1.5201900237529637,-43.58392490403564,209.7,226.67899999999997
44,1995-12-29,RELIANCE,206.0,206.9,203.55,204.65,207.3,7521800,1541975910.0,205.0,,-1.2783405692233505,-44.305114479550866,207.945,225.657
521,1996-01-01,RELIANCE,205.0,206.1,203.65,205.75,204.65,3717450,763051385.0,205.26,,0.5375030539946222,-44.00575276895964,206.7,224.80700000000002
522,1996-01-02,RELIANCE,205.25,206.25,202.65,204.15,205.75,6024650,1229789050.0,204.13,,-0.7776427703523666,-44.44118798436506,206.64000000000001,223.88100000000003
523,1996-01-03,RELIANCE,207.5,216.95,205.25,205.7,204.15,7473500,1547314112.5,207.04,,0.7592456527063349,-44.01936011944107,206.26,223.14699999999996
524,1996-01-04,RELIANCE,203.75,204.4,201.05,203.8,205.7,7744000,1567965147.5,202.47,,-0.9236752552260464,-44.536439437734984,205.47750000000002,222.35
525,1996-01-05,RELIANCE,203.0,203.0,200.65,202.4,203.8,5952000,1202586930.0,202.05,,-0.6869479882237515,-44.91744525121473,205.09250000000003,221.59799999999998
526,1996-01-08,RELIANCE,202.0,202.15,192.3,194.3,202.4,6675550,1318917332.5,197.57,,-4.001976284584977,-47.121836029204644,204.6725,220.641
527,1996-01-09,RELIANCE,188.55,192.0,182.25,188.7,194.3,13880150,2583825650.0,186.15,,-2.882141019042729,-48.645859283123606,204.07,219.261
528,1996-01-10,RELIANCE,185.0,189.45,183.0,183.85,188.7,9875700,1839211260.0,186.24,,-2.5702172760996262,-49.96577227982127,202.7575,217.806
529,1996-01-11,RELIANCE,182.0,190.5,181.75,189.6,183.85,14625600,2717699785.0,185.82,,3.127549632852869,-48.40092697445806,201.98000000000002,216.36
530,1996-01-12,RELIANCE,191.0,192.45,186.35,187.6,189.6,13377500,2527687797.5,188.95,,-1.0548523206751055,-48.945220993714834,201.23250000000002,214.88
531,1996-01-15,RELIANCE,187.05,188.0,184.6,185.65,187.6,7139950,1329107210.0,186.15,,-1.0394456289978617,-49.47590766249018,200.42000000000002,213.43400000000003
532,1996-01-16,RELIANCE,185.0,187.0,184.4,186.0,185.65,7756400,1440469427.5,185.71,,0.18852679773767536,-49.380656209120254,199.69750000000002,212.18900000000002
533,1996-01-17,RELIANCE,185.0,185.25,177.05,178.6,186.0,10697700,1943389212.5,181.66,,-3.978494623655917,-51.39454408037031,198.5875,210.903
534,1996-01-18,RELIANCE,174.05,176.9,171.8,173.65,178.6,13478000,2350867350.0,174.42,,-2.7715565509518414,-52.74167177803081,196.695,209.482
535,1996-01-19,RELIANCE,171.25,173.4,169.45,170.6,173.65,11586900,1984009035.0,171.23,,-1.7564065649294622,-53.57172015739739,194.82250000000002,208.106
536,1996-01-22,RELIANCE,171.15,175.75,171.0,173.5,170.6,12089550,2101198200.0,173.8,,1.699882766705748,-52.78249382947507,193.34,206.923
537,1996-01-23,RELIANCE,174.1,174.85,157.0,166.15,173.5,12671700,2162749772.5,170.68,,-4.23631123919308,-54.782774350243706,191.1225,205.401
538,1996-01-24,RELIANCE,164.7,165.7,158.0,160.45,166.15,12538400,2023549142.5,161.39,,-3.4306349684020563,-56.334012305125505,188.62,203.9
539,1996-01-25,RELIANCE,160.1,160.8,152.75,153.7,160.45,12883650,2024194445.0,157.11,,-4.206918043004052,-58.17100462011711,185.94,202.328
540,1996-01-29,RELIANCE,153.0,167.25,152.05,165.8,153.7,23310600,3744571125.0,160.64,,7.872478854912182,-54.87802580361364,183.9975,200.998
541,1996-01-30,RELIANCE,171.0,189.0,168.5,180.7,165.8,37914350,6625773492.5,174.76,,8.986731001206257,-50.8230353601507,182.74499999999998,199.95100000000002
542,1996-01-31,RELIANCE,179.0,185.75,172.25,176.75,180.7,26118950,4686564327.5,179.43,,-2.1859435528500217,-51.89801604818282,181.375,199.07600000000002
543,1996-02-01,RELIANCE,175.0,185.0,174.5,183.85,176.75,22865050,4120529187.5,180.21,,4.016973125884014,-49.96577227982129,180.2825,198.285
544,1996-02-02,RELIANCE,188.75,206.0,188.75,203.8,183.85,29231000,5742382745.0,196.45,,10.85123742181127,-44.536439437734984,180.28249999999997,197.968
545,1996-02-05,RELIANCE,215.0,225.2,208.55,220.75,203.8,43646350,9446066230.0,216.42,,8.31697742885181,-39.92354762453386,181.2,197.893
